netuid,name,change_1h,change_1d,change_7d,liquidity_tao,flow_24h,flow_7d,emission,drawdown
51,lium.io,0.5,1.75,10.67,121540,550,2850,20.28,5
64,Chutes,0.2,0.33,-3.17,208400,376,120,8.00,10
44,Score,1.1,5.22,-4.59,57580,1470,600,4.59,12
118,Ditto,19.36,34.44,217.38,4080,515,1660,3.13,30
46,RESI,0.4,2.1,8.2,30000,300,900,2.2,8
42,Gopher,0.3,1.5,5.5,25000,200,700,1.8,6
35,OxMarkets,0.1,1.2,4.8,20000,150,500,1.5,5
20,GroundLayer,0.2,0.9,3.5,18000,100,300,1.2,4
8,Vanta,0.1,0.5,2.5,50000,80,250,2.0,3
1,Subnet1,-0.2,0.4,2.0,65000,50,180,5.0,4
